compound_name,polarity,mz,rtmin,rtmax,quality,fragmz,int,first_scan
Adenosine monophosphate,pos,348.070364,10.95827321,12.00995615,yes,136.06176896106442,175864.6704871143,100108
"Adenosine monophosphate, 15N5",neg,351.04098700000003,11.19245995,12.24692992,yes,78.95906228054719,164640.3823297137,95043
"Adenosine monophosphate, 15N5",neg,351.04098700000003,11.19245995,12.24692992,yes,96.96969178661284,27551.1814600882,95043
"Adenosine monophosphate, 15N5",neg,351.04098700000003,11.19245995,12.24692992,maybe,111.02446711247764,6253.644854924383,95322
"Adenosine monophosphate, 15N5",neg,351.04098700000003,11.19245995,12.24692992,yes,139.03245427673153,34727.29964937876,95043
"Cys-Gly, oxidized",neg,353.059504,10.99516226,12.28568085,maybe,40.01930397561904,7969.089374998505,90057
"Cys-Gly, oxidized",neg,353.059504,10.99516226,12.28568085,yes,58.02991221464024,14412.264721112228,89995
"Cys-Gly, oxidized",neg,353.059504,10.99516226,12.28568085,yes,74.02486336204271,16229.3790920247,89995
"Cys-Gly, oxidized",neg,353.059504,10.99516226,12.28568085,yes,99.0565381362165,10947.843215767038,90188
"Cys-Gly, oxidized",neg,353.059504,10.99516226,12.28568085,maybe,131.0464789204629,6401.589366177914,90057
"Cys-Gly, oxidized",neg,353.059504,10.99516226,12.28568085,yes,143.04658280595865,11136.64230559792,90188
"Sucrose, 13C12",neg,353.149199,11.50537916,12.24062064,yes,43.010062126582724,15880.924500501886,97741
"Sucrose, 13C12",neg,353.149199,11.50537916,12.24062064,yes,45.02574991328401,14827.686976759169,97858
"Sucrose, 13C12",neg,353.149199,11.50537916,12.24062064,yes,58.02900636614529,11040.244694876386,97563
"Sucrose, 13C12",neg,353.149199,11.50537916,12.24062064,yes,61.0205866725298,159200.91014524797,97563
"Sucrose, 13C12",neg,353.149199,11.50537916,12.24062064,yes,74.0239651962172,42461.015339427584,97563
"Sucrose, 13C12",neg,353.149199,11.50537916,12.24062064,yes,89.04294012322207,15484.976478492541,97679
"Sucrose, 13C12",neg,353.149199,11.50537916,12.24062064,yes,92.034581870383,22489.170202426627,97563
"Sucrose, 13C12",neg,353.149199,11.50537916,12.24062064,maybe,100.03056525316032,13281.732339816623,98277
"Sucrose, 13C12",neg,353.149199,11.50537916,12.24062064,maybe,105.03790650960887,11671.229748612288,97563
"Sucrose, 13C12",neg,353.149199,11.50537916,12.24062064,yes,118.04129768435357,14409.600761964477,97811
"Trehalose, 13C12",neg,353.149199,12.40045575,13.05577969,maybe,43.010093748403555,11624.261547488817,104507
"Trehalose, 13C12",neg,353.149199,12.40045575,13.05577969,yes,45.025676571495374,10992.48336542303,104886
"Trehalose, 13C12",neg,353.149199,12.40045575,13.05577969,yes,58.0290979573607,13670.064658283052,105280
"Trehalose, 13C12",neg,353.149199,12.40045575,13.05577969,yes,61.02057750641704,140151.97988852774,104236
"Trehalose, 13C12",neg,353.149199,12.40045575,13.05577969,yes,74.02399839283866,31514.986870777993,104236
"Trehalose, 13C12",neg,353.149199,12.40045575,13.05577969,maybe,76.03959219354014,10997.39577336387,105200
"Trehalose, 13C12",neg,353.149199,12.40045575,13.05577969,yes,89.04296188102161,12853.287590277536,105057
"Trehalose, 13C12",neg,353.149199,12.40045575,13.05577969,yes,92.03454868664856,19262.56912209647,104507
"Trehalose, 13C12",neg,353.149199,12.40045575,13.05577969,yes,100.03083166085091,8261.770582145718,104956
"Trehalose, 13C12",neg,353.149199,12.40045575,13.05577969,yes,105.03789319789091,10239.34008472261,105057
"Trehalose, 13C12",neg,353.149199,12.40045575,13.05577969,maybe,118.04116532075838,9618.54102191347,104886
"Cys-Gly, oxidized",pos,355.074056,10.99516226,12.28568085,yes,55.017817274099464,12284.11744529746,101409
"Cys-Gly, oxidized",pos,355.074056,10.99516226,12.28568085,yes,74.00589725450149,9248.0806784964,101409
"Cys-Gly, oxidized",pos,355.074056,10.99516226,12.28568085,yes,76.02148533735135,20507.82166138468,101409
"Cys-Gly, oxidized",pos,355.074056,10.99516226,12.28568085,maybe,76.03926231037524,7531.332118810539,101525
"Cys-Gly, oxidized",pos,355.074056,10.99516226,12.28568085,yes,84.04432573382937,8234.338864485348,101640
"Cys-Gly, oxidized",pos,355.074056,10.99516226,12.28568085,yes,85.03960624528503,57298.2833150247,101409
"Cys-Gly, oxidized",pos,355.074056,10.99516226,12.28568085,yes,92.01647475677615,8548.874413883077,101409
"Cys-Gly, oxidized",pos,355.074056,10.99516226,12.28568085,yes,113.03458006884654,12348.146674097354,101409
"Cys-Gly, oxidized",pos,355.074056,10.99516226,12.28568085,yes,116.01647983654213,7606.281579191306,101525
"Cys-Gly, oxidized",pos,355.074056,10.99516226,12.28568085,yes,130.0499008041391,9059.403802685807,101525
"Cys-Gly, oxidized",pos,355.074056,10.99516226,12.28568085,yes,131.0451751637734,16047.525782010383,101409
"Cys-Gly, oxidized",pos,355.074056,10.99516226,12.28568085,yes,131.993590021734,8528.22779580858,101640
Guanosine monophosphate,neg,362.050727,13.62200309,14.53487864,yes,78.95911206567732,104741.86162376062,110558
Guanosine monophosphate,neg,362.050727,13.62200309,14.53487864,yes,96.96982967948416,13913.678006417813,110558
Guanosine monophosphate,neg,362.050727,13.62200309,14.53487864,maybe,108.0203643363325,4640.62814394633,110911
Guanosine monophosphate,neg,362.050727,13.62200309,14.53487864,yes,133.01581257576112,10096.661807156945,110558
Guanosine monophosphate,neg,362.050727,13.62200309,14.53487864,yes,150.0423231610116,7550.979574102237,110558
Guanosine monophosphate,pos,364.065279,13.62200309,14.53487864,maybe,53.01332114538955,2364.0331006731303,123764
Guanosine monophosphate,pos,364.065279,13.62200309,14.53487864,yes,97.02838459977417,4216.830737704322,123535
Guanosine monophosphate,pos,364.065279,13.62200309,14.53487864,maybe,109.05079062351156,2236.898528544108,123535
Guanosine monophosphate,pos,364.065279,13.62200309,14.53487864,yes,110.03493280202785,4990.349495433557,123535
Guanosine monophosphate,pos,364.065279,13.62200309,14.53487864,yes,135.0302338546343,11696.934262459738,123535
Guanosine monophosphate,pos,364.065279,13.62200309,14.53487864,yes,152.0567253054544,29241.96187016002,123535
Guanosine monophosphate,pos,364.065279,13.62200309,14.53487864,yes,153.04080474056087,2862.1773667667376,123771
"Guanosine monophosphate, 15N5",neg,367.035902,13.78570508,14.86521302,yes,78.95911712524155,28393.770157995288,116256
"Guanosine monophosphate, 15N5",neg,367.035902,13.78570508,14.86521302,yes,96.96972569167195,3804.804092665099,116340
"Guanosine monophosphate, 15N5",neg,367.035902,13.78570508,14.86521302,yes,137.0038780502324,3209.838895376041,116256
"Guanosine monophosphate, 15N5",neg,367.035902,13.78570508,14.86521302,maybe,155.0275422460405,2104.5533140425114,116340
S-Adenosylhomocysteine,neg,383.11431500000003,9.414680845,10.49361414,maybe,71.01391689086884,9793.506000770563,73007
S-Adenosylhomocysteine,neg,383.11431500000003,9.414680845,10.49361414,yes,74.99111976062953,14213.494674544778,72396
S-Adenosylhomocysteine,neg,383.11431500000003,9.414680845,10.49361414,yes,86.99107341761652,15960.475701872398,72396
S-Adenosylhomocysteine,neg,383.11431500000003,9.414680845,10.49361414,maybe,92.02547727805033,10500.180290102751,72495
S-Adenosylhomocysteine,neg,383.11431500000003,9.414680845,10.49361414,yes,107.03645619700082,30013.421120729883,72396
S-Adenosylhomocysteine,neg,383.11431500000003,9.414680845,10.49361414,yes,134.0473152810172,436900.9345983988,72396
S-Adenosylhomocysteine,pos,385.128867,9.414680845,10.49361414,maybe,58.0650959967769,25747.51173994276,86243
S-Adenosylhomocysteine,pos,385.128867,9.414680845,10.49361414,yes,88.02151880208191,192036.07007588437,86140
S-Adenosylhomocysteine,pos,385.128867,9.414680845,10.49361414,maybe,97.0284155470168,11631.689757610504,86140
S-Adenosylhomocysteine,pos,385.128867,9.414680845,10.49361414,yes,119.03519762829252,12258.380384928385,86140
S-Adenosylhomocysteine,pos,385.128867,9.414680845,10.49361414,maybe,134.02703025441414,33048.25452733298,86140
S-Adenosylhomocysteine,pos,385.128867,9.414680845,10.49361414,yes,136.06173385650763,140105.91733911194,86140
S-Adenosylmethionine,pos,399.144517,12.69707566,14.83493642,yes,41.038591195922386,7311.627981011008,114968
S-Adenosylmethionine,pos,399.144517,12.69707566,14.83493642,maybe,44.04941534011036,3889.181073280617,115512
S-Adenosylmethionine,pos,399.144517,12.69707566,14.83493642,yes,56.04947526525247,16919.354082498816,114968
S-Adenosylmethionine,pos,399.144517,12.69707566,14.83493642,maybe,58.065087646297506,5311.19720657811,115221
S-Adenosylmethionine,pos,399.144517,12.69707566,14.83493642,yes,61.010654263461156,5419.197386528348,115106
S-Adenosylmethionine,pos,399.144517,12.69707566,14.83493642,yes,69.03353698359444,5945.985141853327,114968
S-Adenosylmethionine,pos,399.144517,12.69707566,14.83493642,maybe,74.02368347707849,4593.434610994787,115216
S-Adenosylmethionine,pos,399.144517,12.69707566,14.83493642,maybe,74.06006221529938,4299.577316972284,115470
S-Adenosylmethionine,pos,399.144517,12.69707566,14.83493642,yes,97.02847000585852,23735.41984366235,114968
S-Adenosylmethionine,pos,399.144517,12.69707566,14.83493642,yes,102.05494072821665,5362.177022373649,115216
S-Adenosylmethionine,pos,399.144517,12.69707566,14.83493642,maybe,119.03517622387169,3473.640263899546,115358
S-Adenosylmethionine,pos,399.144517,12.69707566,14.83493642,yes,136.06185695277077,24994.264493137172,114968
Thiamine diphosphate,neg,423.029873,11.79629713,13.38895203,yes,78.9591417854378,8692.80760039286,92903
Thiamine diphosphate,neg,423.029873,11.79629713,13.38895203,yes,122.98547706147775,1220.4669357017235,93464
Thiamine diphosphate,neg,423.029873,11.79629713,13.38895203,maybe,158.92553737575093,821.2113006303299,92903
Thiamine diphosphate,pos,425.044425,11.79629713,13.38895203,yes,42.03384869683599,4619.357769866823,107786
Thiamine diphosphate,pos,425.044425,11.79629713,13.38895203,maybe,80.04950528119,1495.741204885196,107786
Thiamine diphosphate,pos,425.044425,11.79629713,13.38895203,yes,81.04472450283052,9440.57701855725,107786
Thiamine diphosphate,pos,425.044425,11.79629713,13.38895203,yes,122.0713037265552,12678.252540305288,107786
Thiamine diphosphate,pos,425.044425,11.79629713,13.38895203,yes,126.03724810604284,5887.639642998146,107786
Chitobiose,pos,425.176589,9.661378222,11.0172326,maybe,43.01784465101655,4319.448366113852,87895
Chitobiose,pos,425.176589,9.661378222,11.0172326,maybe,56.049442396578904,4846.142448841552,88238
Chitobiose,pos,425.176589,9.661378222,11.0172326,yes,84.04436048429646,15500.354067407474,87895
Chitobiose,pos,425.176589,9.661378222,11.0172326,maybe,96.04442452945919,4628.192894915899,87895
Chitobiose,pos,425.176589,9.661378222,11.0172326,maybe,126.05496633405376,4772.674309446101,87895
Chitobiose,pos,425.176589,9.661378222,11.0172326,maybe,138.0549973345206,6181.4159506938,88104
Adenosine diphosphate,neg,426.022145,12.66634997,14.08065183,yes,78.95911072285043,61061.32995728458,102163
Adenosine diphosphate,neg,426.022145,12.66634997,14.08065183,maybe,96.9697922917735,2239.557970852322,102163
Adenosine diphosphate,neg,426.022145,12.66634997,14.08065183,maybe,107.03643693684143,2318.466387300802,102302
Adenosine diphosphate,neg,426.022145,12.66634997,14.08065183,yes,134.04740246423555,8408.128577343066,102302
Adenosine diphosphate,neg,426.022145,12.66634997,14.08065183,yes,158.92560121136114,8760.375954393743,102163
Adenosine diphosphate,pos,428.036697,12.66634997,14.08065183,maybe,46.065135366953406,2131.4040684291294,115191
Adenosine diphosphate,pos,428.036697,12.66634997,14.08065183,maybe,69.03342546139734,1739.5759130656008,115199
Adenosine diphosphate,pos,428.036697,12.66634997,14.08065183,maybe,97.02844520910645,3441.222168914407,115092
Adenosine diphosphate,pos,428.036697,12.66634997,14.08065183,maybe,119.03532923588058,2294.70100037107,115092
Adenosine diphosphate,pos,428.036697,12.66634997,14.08065183,yes,136.06179273379192,36034.28091290397,115092
Riboflavin-5-phosphate,neg,455.097343,8.72681999,9.999807699,yes,41.99859930254451,30106.91005305416,67653
Riboflavin-5-phosphate,neg,455.097343,8.72681999,9.999807699,yes,78.95912270951821,152505.4089757896,67653
Riboflavin-5-phosphate,neg,455.097343,8.72681999,9.999807699,yes,96.96971878557109,79389.43967987275,67653
Riboflavin-5-phosphate,neg,455.097343,8.72681999,9.999807699,maybe,138.98038240872987,8003.123103856051,67774
Riboflavin-5-phosphate,neg,455.097343,8.72681999,9.999807699,maybe,184.08838646509318,9485.959329562716,68261
Riboflavin-5-phosphate,neg,455.097343,8.72681999,9.999807699,maybe,198.0674499427187,7624.077262958323,67653
Riboflavin-5-phosphate,pos,457.111895,8.72681999,9.999807699,maybe,41.03850135908185,5904.376037796347,80248
Riboflavin-5-phosphate,pos,457.111895,8.72681999,9.999807699,yes,43.01786075244273,15718.090766665493,80130
Riboflavin-5-phosphate,pos,457.111895,8.72681999,9.999807699,yes,45.03350876766309,14360.014553019624,79884
Riboflavin-5-phosphate,pos,457.111895,8.72681999,9.999807699,yes,53.038610352069284,10097.775255620576,79884
Riboflavin-5-phosphate,pos,457.111895,8.72681999,9.999807699,yes,57.033505575516195,7822.111457772916,80130
Riboflavin-5-phosphate,pos,457.111895,8.72681999,9.999807699,yes,69.0335357086449,9631.940289683725,79884
Riboflavin-5-phosphate,pos,457.111895,8.72681999,9.999807699,yes,81.03350595580862,12355.798106439184,79884
Riboflavin-5-phosphate,pos,457.111895,8.72681999,9.999807699,yes,98.98419577166733,9790.038214967473,79884
Riboflavin-5-phosphate,pos,457.111895,8.72681999,9.999807699,yes,172.0870420627103,23849.128297632713,79884
Riboflavin-5-phosphate,pos,457.111895,8.72681999,9.999807699,yes,198.06631946464506,16252.914151352392,79884
Adenosine triphosphate,neg,505.988478,13.97300847,15.9904386,yes,78.95912418510737,9539.921488558195,112746
Adenosine triphosphate,neg,505.988478,13.97300847,15.9904386,yes,134.0474160145726,1594.1598908930423,112884
Adenosine triphosphate,neg,505.988478,13.97300847,15.9904386,yes,158.92558126450024,5149.132901000732,112746
Adenosine triphosphate,pos,508.00302999999997,13.97300847,15.9904386,maybe,41.038526123649135,467.53656724632845,125699
Adenosine triphosphate,pos,508.00302999999997,13.97300847,15.9904386,maybe,69.03350531955196,467.0275046152361,125568
Adenosine triphosphate,pos,508.00302999999997,13.97300847,15.9904386,maybe,97.02838154200832,1016.9144639613637,125568
Adenosine triphosphate,pos,508.00302999999997,13.97300847,15.9904386,maybe,98.98413256180378,456.92125466020417,126214
Adenosine triphosphate,pos,508.00302999999997,13.97300847,15.9904386,maybe,119.0352445906983,840.2895473797657,125568
Adenosine triphosphate,pos,508.00302999999997,13.97300847,15.9904386,yes,136.06174416691312,12543.754748351204,125568
Adenosine triphosphate,pos,508.00302999999997,13.97300847,15.9904386,maybe,148.0615633788096,442.7567697906494,125568
Taurocholic acid,neg,514.2844,1.711123294,2.396592779,yes,79.95734713258958,291322.53329923115,12960
Taurocholic acid,neg,514.2844,1.711123294,2.396592779,yes,80.96519712397914,107564.09265356352,12960
Taurocholic acid,neg,514.2844,1.711123294,2.396592779,yes,106.98083455991802,151520.1663402568,12960
Taurocholic acid,neg,514.2844,1.711123294,2.396592779,yes,124.00742835183074,201567.4758574632,12960
Taurocholic acid,pos,516.2989520000001,1.711123294,2.396592779,yes,55.054256079513756,6634.812574174669,17205
Taurocholic acid,pos,516.2989520000001,1.711123294,2.396592779,maybe,81.06997466928021,3557.557541815119,17031
Taurocholic acid,pos,516.2989520000001,1.711123294,2.396592779,yes,105.06989753530208,6524.611536661784,17241
Taurocholic acid,pos,516.2989520000001,1.711123294,2.396592779,yes,126.0220448767512,4182.035962352046,17031
Taurocholic acid,pos,516.2989520000001,1.711123294,2.396592779,maybe,157.10089988687952,4533.717200130886,17241
Guanosine triphosphate,neg,521.983393,15.99433544,17.99971001,yes,78.95911167165559,3409.845644697613,130016
Guanosine triphosphate,neg,521.983393,15.99433544,17.99971001,maybe,133.0157485905164,581.0520631221302,130016
Guanosine triphosphate,neg,521.983393,15.99433544,17.99971001,maybe,150.04230473575467,676.7799219356145,130016
Guanosine triphosphate,neg,521.983393,15.99433544,17.99971001,yes,158.92563852995372,1794.5153268380236,130016
Guanosine triphosphate,pos,523.9979450000001,15.99433544,17.99971001,maybe,97.02839182355483,481.18767952627684,141799
Guanosine triphosphate,pos,523.9979450000001,15.99433544,17.99971001,yes,110.03502448216679,591.4407453680182,141799
Guanosine triphosphate,pos,523.9979450000001,15.99433544,17.99971001,yes,135.0301313321974,1608.9468583283601,141799
Guanosine triphosphate,pos,523.9979450000001,15.99433544,17.99971001,yes,152.05667012457147,3252.8684070924896,141799
Guanosine triphosphate,pos,523.9979450000001,15.99433544,17.99971001,maybe,153.04054060169932,314.66232457160953,141799
UDP-glucose,neg,565.047753,13.56177851,14.33920593,maybe,41.998623282445024,10727.051575142996,108830
UDP-glucose,neg,565.047753,13.56177851,14.33920593,maybe,62.96433409664182,10097.909669438115,109311
UDP-glucose,neg,565.047753,13.56177851,14.33920593,yes,78.95913351661859,162021.26609793736,108830
UDP-glucose,neg,565.047753,13.56177851,14.33920593,yes,96.96970214162641,41329.5066062785,108830
UDP-glucose,neg,565.047753,13.56177851,14.33920593,yes,111.0201322957789,18180.78996896155,108830
UDP-glucose,neg,565.047753,13.56177851,14.33920593,maybe,120.96973561180744,10785.174464103504,108830
UDP-glucose,neg,565.047753,13.56177851,14.33920593,maybe,138.98014259513778,5631.978033035521,108830
UDP-glucose,neg,565.047753,13.56177851,14.33920593,maybe,150.98033382152437,10285.448766342317,109198
UDP-glucose,neg,565.047753,13.56177851,14.33920593,yes,158.92560692714832,20558.228128622053,108830
UDP-N-acetylglucosamine,neg,606.074302,12.50629071,13.24284306,maybe,41.998584788748325,16111.931508871225,100698
